identifier,dataType,displayName,extensionItemIdentifier
vege_id,20,商品ＩＤ,
vege_pic_url,20,商品写真ＵＲＬ,
farmer_id,20,農家ＩＤ,
house_id,20,ハウスＩＤ,
case_id,20,箱ＩＤ,
vege_gm,21,商品重量,
vege_price,21,単価,
qr_code,20,ＱＲコード,
vege_location,20,産地,
delivery_req_day,22,配達希望日時,
vege_state,10,ステータス,vege_state_item
case_flag,20,袋フラグ,
vege_quantity,21,野菜個体個数,
vege_variety_id,20,野菜品種ＩＤ,
vege_type_id,20,野菜種別ＩＤ,
vege_impre_fresh,20,印象_新鮮さ,
vege_impre_feeling,20,印象_モリモリ感,
vege_impre_gloss,20,印象_ツヤ,
vege_impre_damage,20,印象_虫・傷,
vege_impre_deformation,20,印象_変形,
delivery_vege_id,20,配送物ＩＤ,
delivery_vege_size,21,配送物サイズ,
delivery_vege_cost,21,送料,
delivery_vege_state,10,配送物ステータス,delivery_vega_state_item
driver_id,20,ドライバーＩＤ,
driver_receiving_time,22,受取時間,
shipping_id,20,配送先ＩＤ,
driver_completion_time,22,配送完了時間,
driver_name,20,氏名,
driver_mail,20,メールアドレス,
driver_password,20,パスワード,
purchase_date,22,購入日時,
shipping_mail,20,メールアドレス,
shipping_password,20,パスワード,
shipping_address,20,住所,
shipping_latitude,21,緯度,
shipping_longitude,21,経度,
shipping_name,20,配送先名称,
vege_variety_name,20,野菜品種名,
vege_type_name,20,野菜種別名,
farmer_name,20,氏名,
farmer_address,20,メールアドレス,
farmer_password,20,パスワード,
delivery_place_id,20,受け渡し場所ＩＤ,
delivery_place_latitude,21,緯度,
delivery_place_longitude,21,経度,
delivery_place_url,20,場所写真ＵＲＬ,
delivery_place_memo,20,メモ,
house_date,22,日時,
house_temperature,21,温度,
house_humidity,21,湿度,
